index,timestamp,offset,length
0000000695,54734872,86863880,124984
0000000696,54736124,86988864,124984
0000000697,54737377,87113848,124984
0000000698,54738630,87238832,124984
0000000699,54739883,87363816,124984
0000000700,54741136,87488800,124984
0000000701,54742389,87613784,124984
0000000702,54743642,87738768,124984
0000000703,54744895,87863752,124984
0000000704,54746148,87988736,124984
0000000705,54747401,88113720,124984
0000000706,54748653,88238704,124984
0000000707,54749906,88363688,124984
0000000708,54751159,88488672,124984
0000000709,54752412,88613656,124984
0000000710,54753665,88738640,124984
0000000711,54754918,88863624,124984
0000000712,54756185,88988608,124984
0000000713,54757495,89113592,124984
0000000714,54758805,89238576,124984
0000000715,54760115,89363560,124984
0000000716,54761424,89488544,124984
0000000717,54762734,89613528,124984
0000000718,54764044,89738512,124984
0000000719,54765354,89863496,124984
0000000720,54766664,89988480,124984
0000000721,54767974,90113464,124984
0000000722,54769284,90238448,124984
0000000723,54770593,90363432,124984
0000000724,54771903,90488416,124984
0000000725,54773213,90613400,124984
0000000726,54774523,90738384,124984
0000000727,54775833,90863368,124984
0000000728,54777143,90988352,124984
0000000729,54778453,91113336,124984
0000000730,54779762,91238320,124984
0000000731,54781072,91363304,124984
0000000732,54782354,91488288,124984
0000000733,54783607,91613272,124984
0000000734,54784859,91738256,124984
0000000735,54786112,91863240,124984
0000000736,54787365,91988224,124984
0000000737,54788618,92113208,124984
0000000738,54789871,92238192,124984
0000000739,54791124,92363176,124984
0000000740,54792377,92488160,124984
0000000741,54793630,92613144,124984
0000000742,54794883,92738128,124984
0000000743,54796136,92863112,124984
0000000744,54797388,92988096,124984
0000000745,54798641,93113080,124984
0000000746,54799894,93238064,124984
0000000747,54801147,93363048,124984
0000000748,54802400,93488032,124984
0000000749,54803653,93613016,124984
0000000750,54804906,93738000,124984
0000000751,54806173,93862984,124984
0000000752,54807483,93987968,124984
0000000753,54808793,94112952,124984
0000000754,54810102,94237936,124984
0000000755,54811412,94362920,124984
0000000756,54812722,94487904,124984
0000000757,54814032,94612888,124984
0000000758,54815342,94737872,124984
0000000759,54816652,94862856,124984
0000000760,54817962,94987840,124984
0000000761,54819271,95112824,124984
0000000762,54820581,95237808,124984
0000000763,54821891,95362792,124984
0000000764,54823201,95487776,124984
0000000765,54824511,95612760,124984
0000000766,54825821,95737744,124984
0000000767,54827131,95862728,124984
0000000768,54828440,95987712,124984
0000000769,54829750,96112696,124984
0000000770,54831060,96237680,124984
0000000771,54832341,96362664,124984
0000000772,54833594,96487648,124984
0000000773,54834847,96612632,124984
0000000774,54836100,96737616,124984
0000000775,54837353,96862600,124984
0000000776,54838606,96987584,124984
0000000777,54839859,97112568,124984
0000000778,54841112,97237552,124984
0000000779,54842365,97362536,124984
0000000780,54843618,97487520,124984
0000000781,54844870,97612504,124984
0000000782,54846123,97737488,124984
0000000783,54847376,97862472,124984
0000000784,54848629,97987456,124984
0000000785,54849882,98112440,124984
0000000786,54851135,98237424,124984
0000000787,54852388,98362408,124984
0000000788,54853641,98487392,124984
0000000789,54854894,98612376,124984
0000000790,54856161,98737360,124984
0000000791,54857471,98862344,124984
0000000792,54858781,98987328,124984
0000000793,54860090,99112312,124984
0000000794,54861400,99237296,124984
0000000795,54862710,99362280,124984
0000000796,54864020,99487264,124984
0000000797,54865330,99612248,124984
0000000798,54866640,99737232,124984
0000000799,54867949,99862216,124984
0000000800,54869259,99987200,124984
0000000801,54870569,100112184,124984
0000000802,54871879,100237168,124984
0000000803,54873189,100362152,124984
0000000804,54874499,100487136,124984
0000000805,54875809,100612120,124984
0000000806,54877118,100737104,124984
0000000807,54878428,100862088,124984
0000000808,54879738,100987072,124984
0000000809,54881048,101112056,124984
0000000810,54882329,101237040,124984
0000000811,54883582,101362024,124984
0000000812,54884835,101487008,124984
0000000813,54886088,101611992,124984
0000000814,54887341,101736976,124984
0000000815,54888594,101861960,124984
0000000816,54889847,101986944,124984
0000000817,54891100,102111928,124984
0000000818,54892353,102236912,124984
0000000819,54893605,102361896,124984
0000000820,54894858,102486880,124984
0000000821,54896111,102611864,124984
0000000822,54897364,102736848,124984
0000000823,54898617,102861832,124984
0000000824,54899870,102986816,124984
0000000825,54901123,103111800,124984
0000000826,54902376,103236784,124984
0000000827,54903629,103361768,124984
0000000828,54904882,103486752,124984
0000000829,54906149,103611736,124984
0000000830,54907459,103736720,124984
0000000831,54908768,103861704,124984
0000000832,54910078,103986688,124984
0000000833,54911388,104111672,124984
0000000834,54912698,104236656,124984
0000000835,54914008,104361640,124984
0000000836,54915318,104486624,124984
0000000837,54916627,104611608,124984
0000000838,54917937,104736592,124984
0000000839,54919247,104861576,124984
0000000840,54920557,104986560,124984
0000000841,54921867,105111544,124984
0000000842,54923177,105236528,124984
0000000843,54924487,105361512,124984
0000000844,54925796,105486496,124984
0000000845,54927106,105611480,124984
0000000846,54928416,105736464,124984
0000000847,54929726,105861448,124984
0000000848,54931036,105986432,124984
0000000849,54932317,106111416,124984
0000000850,54933570,106236400,124984
0000000851,54934823,106361384,124984
0000000852,54936076,106486368,124984
0000000853,54937329,106611352,124984
0000000854,54938582,106736336,124984
0000000855,54939835,106861320,124984
0000000856,54941087,106986304,124984
0000000857,54942340,107111288,124984
0000000858,54943593,107236272,124984
0000000859,54944846,107361256,124984
0000000860,54946099,107486240,124984
0000000861,54947352,107611224,124984
0000000862,54948605,107736208,124984
0000000863,54949858,107861192,124984
0000000864,54951111,107986176,124984
0000000865,54952364,108111160,124984
0000000866,54953616,108236144,124984
0000000867,54954869,108361128,124984
0000000868,54956137,108486112,124984
0000000869,54957446,108611096,124984
0000000870,54958756,108736080,124984
0000000871,54960066,108861064,124984
0000000872,54961376,108986048,124984
0000000873,54962686,109111032,124984
0000000874,54963996,109236016,124984
0000000875,54965305,109361000,124984
0000000876,54966615,109485984,124984
0000000877,54967925,109610968,124984
0000000878,54969235,109735952,124984
0000000879,54970545,109860936,124984
0000000880,54971855,109985920,124984
0000000881,54973165,110110904,124984
0000000882,54974474,110235888,124984
0000000883,54975784,110360872,124984
0000000884,54977094,110485856,124984
0000000885,54978404,110610840,124984
0000000886,54979714,110735824,124984
0000000887,54981024,110860808,124984
0000000888,54982305,110985792,124984
0000000889,54983558,111110776,124984
0000000890,54984811,111235760,124984
0000000891,54986064,111360744,124984
0000000892,54987317,111485728,124984
0000000893,54988570,111610712,124984
0000000894,54989822,111735696,124984
0000000895,54991075,111860680,124984
0000000896,54992328,111985664,124984
0000000897,54993581,112110648,124984
0000000898,54994834,112235632,124984
0000000899,54996087,112360616,124984
0000000900,54997340,112485600,124984
0000000901,54998593,112610584,124984
0000000902,54999846,112735568,124984
0000000903,55001099,112860552,124984
0000000904,55002351,112985536,124984
0000000905,55003604,113110520,124984
0000000906,55004857,113235504,124984
0000000907,55006124,113360488,124984
0000000908,55007434,113485472,124984
0000000909,55008744,113610456,124984
0000000910,55010054,113735440,124984
0000000911,55011364,113860424,124984
0000000912,55012674,113985408,124984
0000000913,55013983,114110392,124984
0000000914,55015293,114235376,124984
0000000915,55016603,114360360,124984
0000000916,55017913,114485344,124984
0000000917,55019223,114610328,124984
0000000918,55020533,114735312,124984
0000000919,55021843,114860296,124984
0000000920,55023152,114985280,124984
0000000921,55024462,115110264,124984
0000000922,55025772,115235248,124984
0000000923,55027082,115360232,124984
0000000924,55028392,115485216,124984
0000000925,55029702,115610200,124984
0000000926,55031012,115735184,124984
0000000927,55032293,115860168,124984
0000000928,55033546,115985152,124984
0000000929,55034799,116110136,124984
0000000930,55036052,116235120,124984
0000000931,55037305,116360104,124984
0000000932,55038557,116485088,124984
0000000933,55039810,116610072,124984
0000000934,55041063,116735056,124984
0000000935,55042316,116860040,124984
0000000936,55043569,116985024,124984
0000000937,55044822,117110008,124984
0000000938,55046075,117234992,124984
0000000939,55047328,117359976,124984
0000000940,55048581,117484960,124984
0000000941,55049834,117609944,124984
0000000942,55051086,117734928,124984
0000000943,55052339,117859912,124984
0000000944,55053592,117984896,124984
0000000945,55054845,118109880,124984
0000000946,55056112,118234864,124984
0000000947,55057422,118359848,124984
0000000948,55058732,118484832,124984
0000000949,55060042,118609816,124984
0000000950,55061352,118734800,124984
0000000951,55062662,118859784,124984
0000000952,55063971,118984768,124984
0000000953,55065281,119109752,124984
0000000954,55066591,119234736,124984
0000000955,55067901,119359720,124984
0000000956,55069211,119484704,124984
0000000957,55070521,119609688,124984
0000000958,55071830,119734672,124984
0000000959,55073140,119859656,124984
0000000960,55074450,119984640,124984
0000000961,55075760,120109624,124984
0000000962,55077070,120234608,124984
0000000963,55078380,120359592,124984
0000000964,55079690,120484576,124984
0000000965,55080999,120609560,124984
0000000966,55082281,120734544,124984
0000000967,55083534,120859528,124984
0000000968,55084787,120984512,124984
0000000969,55086039,121109496,124984
0000000970,55087292,121234480,124984
0000000971,55088545,121359464,124984
0000000972,55089798,121484448,124984
0000000973,55091051,121609432,124984
0000000974,55092304,121734416,124984
0000000975,55093557,121859400,124984
0000000976,55094810,121984384,124984
0000000977,55096063,122109368,124984
0000000978,55097316,122234352,124984
0000000979,55098568,122359336,124984
0000000980,55099821,122484320,124984
0000000981,55101074,122609304,124984
0000000982,55102327,122734288,124984
0000000983,55103580,122859272,124984
0000000984,55104833,122984256,124984
0000000985,55106100,123109240,124984
0000000986,55107410,123234224,124984
0000000987,55108720,123359208,124984
0000000988,55110030,123484192,124984
0000000989,55111340,123609176,124984
0000000990,55112649,123734160,124984
0000000991,55113959,123859144,124984
0000000992,55115269,123984128,124984
0000000993,55116579,124109112,124984
0000000994,55117889,124234096,124984
0000000995,55119199,124359080,124984
0000000996,55120508,124484064,124984
0000000997,55121818,124609048,124984
0000000998,55123128,124734032,124984
0000000999,55124438,124859016,124984
0000001000,55125748,124984000,124984
0000001001,55127058,125108984,124984
0000001002,55128368,125233968,124984
0000001003,55129677,125358952,124984
0000001004,55130987,125483936,124984
0000001005,55132269,125608920,124984
0000001006,55133522,125733904,124984
0000001007,55134774,125858888,124984
0000001008,55136027,125983872,124984
0000001009,55137280,126108856,124984
0000001010,55138533,126233840,124984
0000001011,55139786,126358824,124984
0000001012,55141039,126483808,124984
0000001013,55142292,126608792,124984
0000001014,55143545,126733776,124984
0000001015,55144798,126858760,124984
0000001016,55146051,126983744,124984
0000001017,55147303,127108728,124984
0000001018,55148556,127233712,124984
0000001019,55149809,127358696,124984
0000001020,55151062,127483680,124984
0000001021,55152315,127608664,124984
0000001022,55153568,127733648,124984
0000001023,55154821,127858632,124984
0000001024,55156088,127983616,124984
0000001025,55157398,128108600,124984
0000001026,55158708,128233584,124984
0000001027,55160018,128358568,124984
0000001028,55161327,128483552,124984
0000001029,55162637,128608536,124984
0000001030,55163947,128733520,124984
0000001031,55165257,128858504,124984
0000001032,55166567,128983488,124984
0000001033,55167877,129108472,124984
0000001034,55169186,129233456,124984
0000001035,55170496,129358440,124984
0000001036,55171806,129483424,124984
0000001037,55173116,129608408,124984
0000001038,55174426,129733392,124984
0000001039,55175736,129858376,124984
0000001040,55177046,129983360,124984
0000001041,55178355,130108344,124984
0000001042,55179665,130233328,124984
0000001043,55180975,130358312,124984
0000001044,55182257,130483296,124984
0000001045,55183509,130608280,124984
0000001046,55184762,130733264,124984
0000001047,55186015,130858248,124984
0000001048,55187268,130983232,124984
0000001049,55188521,131108216,124984
0000001050,55189774,131233200,124984
0000001051,55191027,131358184,124984
0000001052,55192280,131483168,124984
0000001053,55193533,131608152,124984
0000001054,55194786,131733136,124984
0000001055,55196038,131858120,124984
0000001056,55197291,131983104,124984
0000001057,55198544,132108088,124984
0000001058,55199797,132233072,124984
0000001059,55201050,132358056,124984
0000001060,55202303,132483040,124984
0000001061,55203556,132608024,124984
0000001062,55204809,132733008,124984
0000001063,55206076,132857992,124984
0000001064,55207386,132982976,124984
0000001065,55208696,133107960,124984
0000001066,55210005,133232944,124984
0000001067,55211315,133357928,124984
0000001068,55212625,133482912,124984
0000001069,55213935,133607896,124984
0000001070,55215245,133732880,124984
0000001071,55216555,133857864,124984
0000001072,55217864,133982848,124984
0000001073,55219174,134107832,124984
0000001074,55220484,134232816,124984
0000001075,55221794,134357800,124984
0000001076,55223104,134482784,124984
0000001077,55224414,134607768,124984
0000001078,55225724,134732752,124984
0000001079,55227033,134857736,124984
0000001080,55228343,134982720,124984
0000001081,55229653,135107704,124984
0000001082,55230963,135232688,124984
0000001083,55232244,135357672,124984
0000001084,55233497,135482656,124984
0000001085,55234750,135607640,124984
0000001086,55236003,135732624,124984
0000001087,55237256,135857608,124984
0000001088,55238509,135982592,124984
0000001089,55239762,136107576,124984
0000001090,55241015,136232560,124984
0000001091,55242268,136357544,124984
0000001092,55243520,136482528,124984
0000001093,55244773,136607512,124984
0000001094,55246026,136732496,124984
0000001095,55247279,136857480,124984
0000001096,55248532,136982464,124984
0000001097,55249785,137107448,124984
0000001098,55251038,137232432,124984
0000001099,55252291,137357416,124984
0000001100,55253544,137482400,124984
0000001101,55254797,137607384,124984
0000001102,55256064,137732368,124984
0000001103,55257374,137857352,124984
0000001104,55258683,137982336,124984
0000001105,55259993,138107320,124984
0000001106,55261303,138232304,124984
0000001107,55262613,138357288,124984
0000001108,55263923,138482272,124984
0000001109,55265233,138607256,124984
0000001110,55266543,138732240,124984
0000001111,55267852,138857224,124984
0000001112,55269162,138982208,124984
0000001113,55270472,139107192,124984
0000001114,55271782,139232176,124984
0000001115,55273092,139357160,124984
0000001116,55274402,139482144,124984
0000001117,55275711,139607128,124984
0000001118,55277021,139732112,124984
0000001119,55278331,139857096,124984
0000001120,55279641,139982080,124984
0000001121,55280951,140107064,124984
0000001122,55282232,140232048,124984
0000001123,55283485,140357032,124984
0000001124,55284738,140482016,124984
0000001125,55285991,140607000,124984
0000001126,55287244,140731984,124984
0000001127,55288497,140856968,124984
0000001128,55289750,140981952,124984
0000001129,55291003,141106936,124984
0000001130,55292255,141231920,124984
0000001131,55293508,141356904,124984
0000001132,55294761,141481888,124984
0000001133,55296014,141606872,124984
0000001134,55297267,141731856,124984
0000001135,55298520,141856840,124984
0000001136,55299773,141981824,124984
0000001137,55301026,142106808,124984
0000001138,55302279,142231792,124984
0000001139,55303532,142356776,124984
0000001140,55304784,142481760,124984
0000001141,55306052,142606744,124984
0000001142,55307361,142731728,124984
0000001143,55308671,142856712,124984
0000001144,55309981,142981696,124984
0000001145,55311291,143106680,124984
0000001146,55312601,143231664,124984
0000001147,55313911,143356648,124984
0000001148,55315221,143481632,124984
0000001149,55316530,143606616,124984
0000001150,55317840,143731600,124984
0000001151,55319150,143856584,124984
0000001152,55320460,143981568,124984
0000001153,55321770,144106552,124984
0000001154,55323080,144231536,124984
0000001155,55324389,144356520,124984
0000001156,55325699,144481504,124984
0000001157,55327009,144606488,124984
0000001158,55328319,144731472,124984
0000001159,55329629,144856456,124984
0000001160,55330939,144981440,124984
0000001161,55332220,145106424,124984
0000001162,55333473,145231408,124984
0000001163,55334726,145356392,124984
0000001164,55335979,145481376,124984
0000001165,55337232,145606360,124984
0000001166,55338485,145731344,124984
0000001167,55339737,145856328,124984
0000001168,55340990,145981312,124984
0000001169,55342243,146106296,124984
0000001170,55343496,146231280,124984
0000001171,55344749,146356264,124984
0000001172,55346002,146481248,124984
0000001173,55347255,146606232,124984
0000001174,55348508,146731216,124984
0000001175,55349761,146856200,124984
0000001176,55351014,146981184,124984
0000001177,55352266,147106168,124984
0000001178,55353519,147231152,124984
0000001179,55354772,147356136,124984
0000001180,55356039,147481120,124984
0000001181,55357349,147606104,124984
0000001182,55358659,147731088,124984
0000001183,55359969,147856072,124984
0000001184,55361279,147981056,124984
0000001185,55362589,148106040,124984
0000001186,55363899,148231024,124984
0000001187,55365208,148356008,124984
0000001188,55366518,148480992,124984
0000001189,55367828,148605976,124984
0000001190,55369138,148730960,124984
0000001191,55370448,148855944,124984
0000001192,55371758,148980928,124984
0000001193,55373067,149105912,124984
0000001194,55374377,149230896,124984
0000001195,55375687,149355880,124984
0000001196,55376997,149480864,124984
0000001197,55378307,149605848,124984
0000001198,55379617,149730832,124984
0000001199,55380927,149855816,124984
0000001200,55382208,149980800,124984
0000001201,55383461,150105784,124984
0000001202,55384714,150230768,124984
0000001203,55385967,150355752,124984
0000001204,55387220,150480736,124984
0000001205,55388472,150605720,124984
0000001206,55389725,150730704,124984
0000001207,55390978,150855688,124984
0000001208,55392231,150980672,124984
0000001209,55393484,151105656,124984
0000001210,55394737,151230640,124984
0000001211,55395990,151355624,124984
0000001212,55397243,151480608,124984
0000001213,55398496,151605592,124984
0000001214,55399749,151730576,124984
0000001215,55401001,151855560,124984
0000001216,55402254,151980544,124984
0000001217,55403507,152105528,124984
0000001218,55404760,152230512,124984
0000001219,55406027,152355496,124984
0000001220,55407337,152480480,124984
0000001221,55408647,152605464,124984
0000001222,55409957,152730448,124984
0000001223,55411267,152855432,124984
0000001224,55412577,152980416,124984
0000001225,55413886,153105400,124984
0000001226,55415196,153230384,124984
0000001227,55416506,153355368,124984
0000001228,55417816,153480352,124984
0000001229,55419126,153605336,124984
0000001230,55420436,153730320,124984
0000001231,55421745,153855304,124984
0000001232,55423055,153980288,124984
0000001233,55424365,154105272,124984
0000001234,55425675,154230256,124984
0000001235,55426985,154355240,124984
0000001236,55428295,154480224,124984
0000001237,55429605,154605208,124984
0000001238,55430914,154730192,124984
0000001239,55432196,154855176,124984
